noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.2], edges = 5, samples = [10], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 5, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 20, edges = 300
Total executions were 5
samples = 10, timesteps = 1000, nodes = 30, edges = 450
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.009,1.904,0.000,0.083,7511.400,46.800
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.000,0.003,119.472,4.707
Acc sparserc is,0.0822222222,37.000,0.918,413.400,1.000,0.918,0.957,0.959,0.255,2.058,0.000,0.211,7551.800,1819.800
Std sparserc is,0.0000266864,5.404,0.012,5.817,0.001,0.012,0.007,0.006,0.011,0.062,0.000,0.006,82.446,211.842
Acc varlingam is,0.1431111111,64.400,0.858,424.800,0.906,0.858,0.881,0.925,0.386,0.651,0.000,0.301,15098.000,7122.400
Std varlingam is,0.0002344840,47.483,0.104,16.424,0.077,0.104,0.091,0.055,0.230,0.048,0.000,0.132,94.270,5577.538
Acc d_varlingam is,0.0128888889,5.800,0.987,444.200,1.000,0.987,0.994,0.994,0.103,18.827,0.000,0.138,15098.000,239.800
Std d_varlingam is,0.0000105432,2.135,0.005,2.135,0.000,0.005,0.002,0.002,0.012,0.913,0.000,0.004,94.270,57.192
Acc culingam is,0.0000000000,0.000,1.000,450.000,1.000,1.000,1.000,1.000,0.067,80.791,0.000,0.093,7524.000,57.000
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.160,0.000,0.001,51.653,4.050
Acc dynotears is,0.9995555556,449.800,0.000,0.200,0.200,0.000,0.001,0.500,1.000,1.145,0.000,0.737,15098.000,39120.400
Std dynotears is,0.0000019753,0.400,0.001,0.400,0.400,0.001,0.002,0.000,0.001,1.321,0.000,0.022,94.270,3208.383
Acc nts-notears is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,4.619,0.000,0.737,15098.000,39174.600
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.293,0.000,0.023,94.270,3290.975
Acc tsfci is,1.0000000000,450.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,617.279,0.000,0.737,15098.000,39174.600
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.691,0.000,0.023,94.270,3290.975
Acc pcmci is,0.9084444444,408.800,0.997,888.200,0.506,0.997,0.671,0.954,9.180,395.351,0.000,9.418,15098.000,49391.200
Std pcmci is,0.0001329383,26.920,0.002,31.064,0.017,0.002,0.014,0.002,0.161,23.827,0.000,0.632,94.270,3704.444
Acc TCDF is,0.9077777778,408.500,0.352,319.000,0.497,0.352,0.412,0.660,5.569,43.586,0.000,4.473,15098.000,75183.800
Std TCDF is,0.0000583259,11.811,0.024,20.060,0.017,0.024,0.020,0.012,0.161,2.040,0.000,0.219,94.270,5038.677
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.2], edges = 5, samples = [10], nodes = [20, 30, 50], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 5, methods = ['spinsvar', 'varlingam', 'd_varlingam', 'dynotears', 'nts-notears', 'tsfci', 'pcmci', 'TCDF'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 50, edges = 750
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,750.000,1.000,1.000,1.000,1.000,0.008,1.559,0.000,0.081,12466.000,92.600
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.050,0.000,0.001,44.168,12.831
Acc sparserc is,0.0656000000,49.200,0.934,700.800,1.000,0.934,0.966,0.967,0.233,2.319,0.000,0.197,12472.000,2371.200
Std sparserc is,0.0000049529,2.786,0.004,2.786,0.000,0.004,0.002,0.002,0.004,0.062,0.000,0.002,90.350,189.891
Acc varlingam is,0.0149333333,11.200,0.985,738.800,1.000,0.985,0.992,0.993,0.109,1.524,0.000,0.140,25121.200,508.400
Std varlingam is,0.0000056658,3.187,0.004,3.187,0.000,0.004,0.002,0.002,0.009,0.021,0.000,0.003,122.907,186.100
Acc d_varlingam is,0.0146666667,11.000,0.985,739.000,1.000,0.985,0.993,0.993,0.108,86.037,0.000,0.140,25121.200,507.000
Std d_varlingam is,0.0000059502,3.347,0.004,3.347,0.000,0.004,0.002,0.002,0.009,1.010,0.000,0.003,122.907,185.206
Acc culingam is,0.0000000000,0.000,1.000,750.000,1.000,1.000,1.000,1.000,0.068,254.533,0.000,0.093,12430.200,90.600
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,1.874,0.000,0.001,111.530,12.690
Acc dynotears is,0.9997333333,749.800,0.000,0.200,0.200,0.000,0.001,0.500,1.000,2.257,0.000,0.735,25121.200,65561.400
Std dynotears is,0.0000007111,0.400,0.001,0.400,0.400,0.001,0.001,0.000,0.000,1.190,0.000,0.006,122.907,2781.875
Acc nts-notears is,1.0000000000,750.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,29.452,0.000,0.735,25121.200,65625.600
Std nts-notears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.371,0.000,0.006,122.907,2747.951
Acc tsfci is,1.0000000000,750.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,5238.172,0.000,0.735,25121.200,65625.600
Std tsfci is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.889,0.000,0.006,122.907,2747.951
Acc pcmci is,1.0776000000,808.200,1.000,1596.800,0.470,1.000,0.639,0.970,9.583,1322.809,0.000,9.952,25121.200,83485.200
Std pcmci is,0.0000281244,15.820,0.000,19.477,0.006,0.000,0.005,0.001,0.072,41.006,0.000,0.402,122.907,7921.195
Acc TCDF is,0.8514666667,638.600,0.492,689.400,0.535,0.492,0.513,0.735,6.334,74.278,0.000,5.434,25121.200,112430.200
Std TCDF is,0.0000437102,24.587,0.022,23.517,0.015,0.022,0.017,0.011,0.130,2.987,0.000,0.163,122.907,8366.126
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.2], edges = 5, samples = [10], nodes = [80, 100, 200, 500, 1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 5, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 100, edges = 1500
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,1500.000,1.000,1.000,1.000,1.000,0.007,1.750,0.000,0.081,24995.400,164.600
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.001,130.385,24.622
Acc sparserc is,0.0545333333,81.800,0.945,1418.200,1.000,0.945,0.972,0.973,0.207,6.917,0.000,0.185,24929.800,3473.200
Std sparserc is,0.0000036907,8.304,0.006,8.304,0.000,0.006,0.003,0.003,0.007,0.320,0.000,0.004,118.885,350.802
Acc varlingam is,0.0518666667,77.800,0.948,1460.000,0.973,0.948,0.960,0.974,0.198,7.208,0.000,0.194,49903.800,7857.600
Std varlingam is,0.0000454391,102.238,0.068,27.026,0.054,0.068,0.061,0.035,0.167,0.411,0.000,0.099,168.654,13334.980
Acc culingam is,0.0000000000,0.000,1.000,1500.000,1.000,1.000,1.000,1.000,0.070,1143.989,0.000,0.094,25070.600,177.800
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.083,0.000,0.001,67.259,11.303
Acc dynotears is,0.9996000000,1499.400,0.000,0.600,0.200,0.000,0.001,0.500,1.000,30.418,0.000,0.728,49903.800,131357.600
Std dynotears is,0.0000005333,1.200,0.001,1.200,0.400,0.001,0.002,0.000,0.000,27.683,0.000,0.004,168.654,5128.026
Acc d_varlingam is,0.0192000000,28.800,0.981,1471.200,1.000,0.981,0.990,0.990,0.118,695.429,0.000,0.144,50086.400,1387.600
Std d_varlingam is,0.0000020920,4.707,0.003,4.707,0.000,0.003,0.002,0.002,0.007,7.166,0.000,0.002,428.495,161.380
Acc TCDF is,1.2220000000,1833.000,0.470,1906.200,0.370,0.470,0.414,0.725,7.455,179.508,0.000,6.310,50086.400,249315.000
Std TCDF is,0.0000142244,32.005,0.014,46.867,0.007,0.014,0.009,0.007,0.098,6.227,0.000,0.067,428.495,10535.061
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.2], edges = 5, samples = [10], nodes = [80, 100, 200, 500, 1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 5, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 200, edges = 3000
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,3000.000,1.000,1.000,1.000,1.000,0.007,3.665,0.000,0.081,50129.200,356.800
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.000,0.001,89.874,34.020
Acc sparserc is,0.0507333333,152.200,0.949,2847.800,1.000,0.949,0.974,0.975,0.197,36.194,0.000,0.181,49961.200,6211.800
Std sparserc is,0.0000014562,13.106,0.004,13.106,0.000,0.004,0.002,0.002,0.007,1.954,0.000,0.003,206.451,585.779
Acc varlingam is,0.0193333333,58.000,0.981,2942.000,1.000,0.981,0.990,0.990,0.120,36.781,0.000,0.145,99897.000,2684.600
Std varlingam is,0.0000005752,5.177,0.002,5.177,0.000,0.002,0.001,0.001,0.004,1.340,0.000,0.002,258.094,147.419
Acc dynotears is,1.0000000000,3000.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,32.530,0.000,0.727,99897.000,257737.600
Std dynotears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.740,0.000,0.005,258.094,4258.547
Acc d_varlingam is,0.0178000000,53.400,0.982,2946.600,1.000,0.982,0.991,0.991,0.117,5771.222,0.000,0.143,100200.800,2456.600
Std d_varlingam is,0.0000003486,3.137,0.001,3.137,0.000,0.001,0.001,0.001,0.003,48.820,0.000,0.002,280.578,293.869
Acc culingam is,0.0000000000,0.000,1.000,3000.000,1.000,1.000,1.000,1.000,0.072,5629.184,0.000,0.095,49919.800,383.200
Std culingam is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,59.028,0.000,0.001,177.921,31.909
Acc TCDF is,1.1876000000,3562.800,0.457,3564.600,0.385,0.457,0.418,0.724,7.213,375.528,0.000,5.730,100200.800,597486.000
Std TCDF is,0.0000184986,166.487,0.016,95.686,0.021,0.016,0.019,0.008,0.100,17.510,0.000,0.081,280.578,19442.839
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.2], edges = 5, samples = [10], nodes = [80, 100, 200, 500, 1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 5, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 500, edges = 7500
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,7500.000,1.000,1.000,1.000,1.000,0.010,21.858,0.000,0.080,124961.000,882.000
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.201,0.000,0.000,356.605,41.742
Acc sparserc is,0.0437866667,328.400,0.956,7171.600,1.000,0.956,0.978,0.978,0.186,318.128,0.000,0.175,124804.000,13051.000
Std sparserc is,0.0000000632,3.555,0.000,3.555,0.000,0.000,0.000,0.000,0.000,94.561,0.000,0.001,314.416,104.930
Acc varlingam is,0.0277333333,208.000,0.972,7292.000,1.000,0.972,0.986,0.986,0.141,462.936,0.000,0.155,249920.800,8580.400
Std varlingam is,0.0000001973,11.100,0.001,11.100,0.000,0.001,0.001,0.001,0.003,26.191,0.000,0.001,275.195,309.388
Acc dynotears is,1.0000000000,7500.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,249.687,0.000,0.730,249920.800,646933.600
Std dynotears is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.173,0.000,0.003,275.195,7274.066
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.2], edges = 5, samples = [10], nodes = [80, 100, 200, 500, 1000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 5, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 1000, edges = 15000
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,15000.000,1.000,1.000,1.000,1.000,0.015,102.909,0.000,0.081,250308.400,1682.800
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.779,0.000,0.000,432.432,29.949
Acc sparserc is,0.0431466667,647.200,0.957,14352.800,1.000,0.957,0.978,0.978,0.184,4616.886,0.000,0.174,249979.400,25358.800
Std sparserc is,0.0000001255,28.238,0.002,28.238,0.000,0.002,0.001,0.001,0.002,367.713,0.000,0.002,416.512,1137.425
noise = gauss, noise_std = 0.01, noise_effect = both, trans_clos = FW, sparsity = 0.05, omega = 0.09, lambda1 = 0.001, lambda2 = 1, alpha = 1, beta = 1, weight_bounds = [0.1, 0.2], edges = 5, samples = [10], nodes = [2000], graph_type = ER, fixSup = False, timesteps = [1000], number_of_lags = 5, methods = ['spinsvar'], transformation = None, runs = 5, timeout = 10000, table = TPR, sparserc_epochs = 10000, legend = False, rotate = False, 
samples = 10, timesteps = 1000, nodes = 2000, edges = 30000
Total executions were 5
Acc spinsvar is,0.0000000000,0.000,1.000,30000.000,1.000,1.000,1.000,1.000,0.027,546.556,0.000,0.083,500192.800,3513.800
Std spinsvar is,0.0000000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.489,0.000,0.000,377.731,60.277
